"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"555","query_1","TRUE","0.00727592693396586","50","1007","12","0.0119165839126117","0.24","GO:0086002","GO:BP","cardiac muscle cell action potential involved in contraction","21031","18402","c(""GO:0086001"", ""GO:0086003"")"
"556","query_1","TRUE","0.00730357285829553","264","1471","40","0.0271923861318831","0.151515151515152","GO:0071900","GO:BP","regulation of protein serine/threonine kinase activity","21031","17478","GO:0045859"
"557","query_1","TRUE","0.0075063333088851","52","1549","15","0.00968366688185926","0.288461538461538","GO:0010543","GO:BP","regulation of platelet activation","21031","4251","c(""GO:0030168"", ""GO:0050865"")"
"558","query_1","TRUE","0.00751015680944662","122","2012","29","0.0144135188866799","0.237704918032787","GO:0002286","GO:BP","T cell activation involved in immune response","21031","825","c(""GO:0002285"", ""GO:0042110"")"
"559","query_1","TRUE","0.0075430145215951","7158","2025","782","0.386172839506173","0.109248393405979","GO:0019222","GO:BP","regulation of metabolic process","21031","5789","c(""GO:0008152"", ""GO:0050789"")"
"560","query_1","TRUE","0.00771353607786423","11","506","5","0.00988142292490119","0.454545454545455","GO:0070944","GO:BP","neutrophil-mediated killing of bacterium","21031","16881","c(""GO:0042742"", ""GO:0070943"")"
"561","query_1","TRUE","0.00771808262512094","3039","1400","262","0.187142857142857","0.0862125699243172","GO:0048513","GO:BP","animal organ development","21031","13223","GO:0048856"
"562","query_1","TRUE","0.00775091704076127","371","777","33","0.0424710424710425","0.0889487870619946","GO:0050878","GO:BP","regulation of body fluid levels","21031","13758","GO:0065008"
"563","query_1","TRUE","0.007932376329528","131","1869","29","0.0155163188871054","0.221374045801527","GO:0046683","GO:BP","response to organophosphorus","21031","12720","GO:0010033"
"564","query_1","TRUE","0.00816429210731239","489","331","23","0.0694864048338369","0.0470347648261759","GO:0050804","GO:BP","modulation of chemical synaptic transmission","21031","13699","c(""GO:0007268"", ""GO:0099177"")"
"565","query_1","TRUE","0.00818666885245611","7","940","5","0.00531914893617021","0.714285714285714","GO:0045588","GO:BP","positive regulation of gamma-delta T cell differentiation","21031","11835","c(""GO:0042492"", ""GO:0045582"", ""GO:0045586"", ""GO:0046645"")"
"566","query_1","TRUE","0.00844536085249131","490","331","23","0.0694864048338369","0.0469387755102041","GO:0099177","GO:BP","regulation of trans-synaptic signaling","21031","19636","c(""GO:0010646"", ""GO:0023051"", ""GO:0099537"")"
"567","query_1","TRUE","0.00861822653103145","345","1734","54","0.0311418685121107","0.156521739130435","GO:0042063","GO:BP","gliogenesis","21031","10292","GO:0022008"
"568","query_1","TRUE","0.00870193509466284","62","962","13","0.0135135135135135","0.209677419354839","GO:0050922","GO:BP","negative regulation of chemotaxis","21031","13799","c(""GO:0006935"", ""GO:0032102"", ""GO:0040013"", ""GO:0050920"")"
"569","query_1","TRUE","0.00871284091564865","293","1895","51","0.0269129287598945","0.174061433447099","GO:0043491","GO:BP","phosphatidylinositol 3-kinase/protein kinase B signal transduction","21031","11091","GO:0141124"
"570","query_1","TRUE","0.00907298189885812","388","1782","60","0.0336700336700337","0.154639175257732","GO:0050767","GO:BP","regulation of neurogenesis","21031","13670","c(""GO:0022008"", ""GO:0051960"", ""GO:0060284"")"
"571","query_1","TRUE","0.00921854192088235","877","188","23","0.122340425531915","0.0262257696693273","GO:0030001","GO:BP","metal ion transport","21031","6883","GO:0006812"
"572","query_1","TRUE","0.00929078895364943","66","1376","16","0.0116279069767442","0.242424242424242","GO:0050854","GO:BP","regulation of antigen receptor-mediated signaling pathway","21031","13737","c(""GO:0009966"", ""GO:0050776"", ""GO:0050851"")"
"573","query_1","TRUE","0.0096635343773711","11","1625","7","0.00430769230769231","0.636363636363636","GO:0002887","GO:BP","negative regulation of myeloid leukocyte mediated immunity","21031","1404","c(""GO:0002444"", ""GO:0002704"", ""GO:0002886"")"
"574","query_1","TRUE","0.00969742869385851","210","1680","37","0.0220238095238095","0.176190476190476","GO:0043087","GO:BP","regulation of GTPase activity","21031","10870","GO:0051336"
"575","query_1","TRUE","0.00983596030408441","128","1723","27","0.0156703424260012","0.2109375","GO:1903305","GO:BP","regulation of regulated secretory pathway","21031","23481","c(""GO:0017157"", ""GO:0045055"")"
"576","query_1","TRUE","0.00994235447006831","25","1895","11","0.00580474934036939","0.44","GO:0046641","GO:BP","positive regulation of alpha-beta T cell proliferation","21031","12684","c(""GO:0042102"", ""GO:0046633"", ""GO:0046635"", ""GO:0046640"")"
"577","query_1","TRUE","4.54772427979911e-11","6146","2043","770","0.376896720509055","0.125284738041002","GO:0043167","GO:MF","ion binding","20212","5721","GO:0036094"
"578","query_1","TRUE","5.91622086262626e-10","6357","1981","764","0.385663806158506","0.120182476010697","GO:0036094","GO:MF","small molecule binding","20212","5395","GO:0005488"
"579","query_1","TRUE","1.50781451060984e-08","492","2000","97","0.0485","0.197154471544715","GO:0030695","GO:MF","GTPase regulator activity","20212","3988","GO:0060589"
"580","query_1","TRUE","1.50781451060984e-08","492","2000","97","0.0485","0.197154471544715","GO:0060589","GO:MF","nucleoside-triphosphatase regulator activity","20212","8391","GO:0030234"
"581","query_1","TRUE","2.70550297085051e-08","14838","1843","1468","0.796527400976669","0.0989351664644831","GO:0005515","GO:MF","protein binding","20212","1492","GO:0005488"
"582","query_1","TRUE","1.24708144690577e-07","2532","2010","344","0.171144278606965","0.135860979462875","GO:0003677","GO:MF","DNA binding","20212","324","GO:0003676"
"583","query_1","TRUE","1.71841774836283e-07","248","2041","59","0.0289073983341499","0.237903225806452","GO:0140097","GO:MF","catalytic activity, acting on DNA","20212","10410","GO:0140640"
"584","query_1","TRUE","5.19764136482043e-07","1654","2010","239","0.118905472636816","0.144498186215236","GO:0043565","GO:MF","sequence-specific DNA binding","20212","5778","GO:0003677"
"585","query_1","TRUE","5.81006966788664e-07","1491","1180","144","0.122033898305085","0.096579476861167","GO:0038023","GO:MF","signaling receptor activity","20212","5506","GO:0060089"
"586","query_1","TRUE","5.81006966788664e-07","1491","1180","144","0.122033898305085","0.096579476861167","GO:0060089","GO:MF","molecular transducer activity","20212","8381","GO:0003674"
"587","query_1","TRUE","8.34275650030919e-07","1637","2010","236","0.117412935323383","0.144166157605376","GO:0003690","GO:MF","double-stranded DNA binding","20212","332","GO:0003677"
"588","query_1","TRUE","1.93325597809369e-06","2304","1961","305","0.155532891381948","0.132378472222222","GO:0097367","GO:MF","carbohydrate derivative binding","20212","9101","GO:0005488"
"589","query_1","TRUE","2.27352629866298e-06","88","1513","25","0.0165234633179114","0.284090909090909","GO:0038024","GO:MF","cargo receptor activity","20212","5507","GO:0003674"
"590","query_1","TRUE","2.78105179748811e-06","148","1870","38","0.0203208556149733","0.256756756756757","GO:0004713","GO:MF","protein tyrosine kinase activity","20212","1002","GO:0004672"
"591","query_1","TRUE","3.19249601801128e-06","1296","1925","186","0.0966233766233766","0.143518518518519","GO:0030234","GO:MF","enzyme regulator activity","20212","3856","GO:0098772"
"592","query_1","TRUE","3.28277777412801e-06","9","9","3","0.333333333333333","0.333333333333333","GO:0030492","GO:MF","hemoglobin binding","20212","3928","GO:0005515"
"593","query_1","TRUE","3.3683610333631e-06","1501","1182","142","0.120135363790186","0.0946035976015989","GO:0005102","GO:MF","signaling receptor binding","20212","1277","GO:0005515"
"594","query_1","TRUE","4.68757616507474e-06","1541","2010","221","0.109950248756219","0.143413367942894","GO:1990837","GO:MF","sequence-specific double-stranded DNA binding","20212","11154","c(""GO:0003690"", ""GO:0043565"")"
"595","query_1","TRUE","6.74465113947564e-06","1560","1961","218","0.11116777154513","0.13974358974359","GO:0032559","GO:MF","adenyl ribonucleotide binding","20212","4457","c(""GO:0030554"", ""GO:0032555"")"
"596","query_1","TRUE","6.99181785642077e-06","1500","1961","211","0.107598164201938","0.140666666666667","GO:0005524","GO:MF","ATP binding","20212","1500","c(""GO:0032559"", ""GO:0035639"")"
"597","query_1","TRUE","1.08280215178612e-05","1480","2010","212","0.10547263681592","0.143243243243243","GO:0000976","GO:MF","transcription cis-regulatory region binding","20212","115","c(""GO:0001067"", ""GO:1990837"")"
"598","query_1","TRUE","1.20848180046755e-05","1482","2010","212","0.10547263681592","0.143049932523617","GO:0001067","GO:MF","transcription regulatory region nucleic acid binding","20212","151","GO:0003676"
"599","query_1","TRUE","1.59471115990082e-05","10","13","3","0.230769230769231","0.3","GO:0031720","GO:MF","haptoglobin binding","20212","4187","GO:0005515"
"600","query_1","TRUE","2.1525575414671e-05","1661","1961","227","0.115757266700663","0.136664659843468","GO:0030554","GO:MF","adenyl nucleotide binding","20212","3946","GO:0017076"
"601","query_1","TRUE","2.80284726690005e-05","123","1961","33","0.0168281489036206","0.268292682926829","GO:0008094","GO:MF","ATP-dependent activity, acting on DNA","20212","1546","c(""GO:0140097"", ""GO:0140657"")"
"602","query_1","TRUE","3.51071045320825e-05","1383","2010","198","0.0985074626865672","0.143167028199566","GO:0000977","GO:MF","RNA polymerase II transcription regulatory region sequence-specific DNA binding","20212","116","GO:0000976"
"603","query_1","TRUE","3.70021887513195e-05","790","1849","118","0.0638182801514332","0.149367088607595","GO:0019900","GO:MF","kinase binding","20212","3729","GO:0019899"
"604","query_1","TRUE","3.83167928951084e-05","1752","2001","240","0.119940029985007","0.136986301369863","GO:0044877","GO:MF","protein-containing complex binding","20212","6047","GO:0005488"
"605","query_1","TRUE","3.89474865840874e-05","54","15","4","0.266666666666667","0.0740740740740741","GO:0004601","GO:MF","peroxidase activity","20212","915","c(""GO:0016209"", ""GO:0016684"")"
"606","query_1","TRUE","4.24985322664977e-05","2162","1973","283","0.143436391282311","0.130897317298797","GO:0042802","GO:MF","identical protein binding","20212","5644","GO:0005515"
"607","query_1","TRUE","4.38175584907684e-05","278","1636","50","0.0305623471882641","0.179856115107914","GO:0008017","GO:MF","microtubule binding","20212","1523","GO:0015631"
"608","query_1","TRUE","4.51936965510896e-05","56","15","4","0.266666666666667","0.0714285714285714","GO:0016684","GO:MF","oxidoreductase activity, acting on peroxide as acceptor","20212","2898","GO:0016491"
"609","query_1","TRUE","4.84598112611174e-05","4354","2043","535","0.261869799314733","0.122875516766192","GO:0046872","GO:MF","metal ion binding","20212","6229","GO:0043169"
"610","query_1","TRUE","6.03539982977369e-05","15","13","3","0.230769230769231","0.2","GO:0005344","GO:MF","oxygen carrier activity","20212","1427","GO:0140104"
"611","query_1","TRUE","6.04119111673305e-05","4444","2043","544","0.266275085658346","0.122412241224122","GO:0043169","GO:MF","cation binding","20212","5723","GO:0043167"
"612","query_1","TRUE","7.25022286949585e-05","1439","2010","203","0.100995024875622","0.141070187630299","GO:0003700","GO:MF","DNA-binding transcription factor activity","20212","338","GO:0140110"
"613","query_1","TRUE","9.50729551699161e-05","2103","1928","269","0.139522821576763","0.12791250594389","GO:0019899","GO:MF","enzyme binding","20212","3728","GO:0005515"
"614","query_1","TRUE","0.000122753971149417","41","1812","16","0.00883002207505519","0.390243902439024","GO:0042169","GO:MF","SH2 domain binding","20212","5578","GO:0019904"
"615","query_1","TRUE","0.000152362091802585","1351","2010","191","0.0950248756218905","0.141376757957069","GO:0000981","GO:MF","DNA-binding transcription factor activity, RNA polymerase II-specific","20212","119","GO:0003700"
"616","query_1","TRUE","0.000194576642361257","1936","2029","260","0.128141941843273","0.134297520661157","GO:0032553","GO:MF","ribonucleotide binding","20212","4451","c(""GO:0000166"", ""GO:0097367"")"
"617","query_1","TRUE","0.000198430508020901","1919","2029","258","0.127156234598324","0.134445023449713","GO:0032555","GO:MF","purine ribonucleotide binding","20212","4453","c(""GO:0017076"", ""GO:0032553"")"
"618","query_1","TRUE","0.000208239059995904","2452","2034","319","0.156833824975418","0.130097879282219","GO:0043168","GO:MF","anion binding","20212","5722","GO:0043167"
"619","query_1","TRUE","0.000212788378360358","82","15","4","0.266666666666667","0.0487804878048781","GO:0016209","GO:MF","antioxidant activity","20212","2733","GO:0003674"
"620","query_1","TRUE","0.000214665836774533","1180","2024","171","0.0844861660079051","0.144915254237288","GO:0000978","GO:MF","RNA polymerase II cis-regulatory region sequence-specific DNA binding","20212","117","c(""GO:0000977"", ""GO:0000987"")"
"621","query_1","TRUE","0.000248732234332515","706","1849","105","0.0567874526771228","0.148725212464589","GO:0019901","GO:MF","protein kinase binding","20212","3730","GO:0019900"
"622","query_1","TRUE","0.000290233500683468","287","275","17","0.0618181818181818","0.0592334494773519","GO:0030246","GO:MF","carbohydrate binding","20212","3858","GO:0005488"
"623","query_1","TRUE","0.000302951324552369","1203","2024","173","0.0854743083003953","0.14380714879468","GO:0000987","GO:MF","cis-regulatory region sequence-specific DNA binding","20212","120","GO:0000976"
"624","query_1","TRUE","0.000326945657586331","1853","1961","242","0.123406425293218","0.130599028602267","GO:0035639","GO:MF","purine ribonucleoside triphosphate binding","20212","5351","c(""GO:0043168"", ""GO:1901265"", ""GO:1901363"")"
"625","query_1","TRUE","0.000465394305210571","726","323","31","0.0959752321981424","0.0426997245179063","GO:0005509","GO:MF","calcium ion binding","20212","1491","GO:0046872"
"626","query_1","TRUE","0.000475144961119239","271","2034","54","0.0265486725663717","0.199261992619926","GO:0005096","GO:MF","GTPase activator activity","20212","1276","c(""GO:0008047"", ""GO:0030695"")"
"627","query_1","TRUE","0.000483115232319625","2063","1925","260","0.135064935064935","0.126030053320407","GO:0098772","GO:MF","molecular function regulator activity","20212","9183","GO:0003674"
"628","query_1","TRUE","0.000513589943813773","7","673","5","0.00742942050520059","0.714285714285714","GO:0032396","GO:MF","inhibitory MHC class I receptor activity","20212","4421","GO:0032393"
"629","query_1","TRUE","0.000520032270418859","2021","1870","249","0.133155080213904","0.123206333498268","GO:0017076","GO:MF","purine nucleotide binding","20212","3134","GO:0000166"
"630","query_1","TRUE","0.000549038087770182","585","1809","88","0.0486456605859591","0.15042735042735","GO:0008047","GO:MF","enzyme activator activity","20212","1532","c(""GO:0030234"", ""GO:0140677"")"
"631","query_1","TRUE","0.000566564384063024","231","1973","47","0.0238215914850482","0.203463203463203","GO:0005085","GO:MF","guanyl-nucleotide exchange factor activity","20212","1270","GO:0030695"
"632","query_1","TRUE","0.000605779984350727","389","1636","60","0.0366748166259169","0.154241645244216","GO:0015631","GO:MF","tubulin binding","20212","2658","GO:0008092"
"633","query_1","TRUE","0.000623291832603048","1269","981","100","0.101936799184506","0.0788022064617809","GO:0004888","GO:MF","transmembrane signaling receptor activity","20212","1145","GO:0038023"
"634","query_1","TRUE","0.000788174477877402","34","13","3","0.230769230769231","0.0882352941176471","GO:0019825","GO:MF","oxygen binding","20212","3705","GO:0036094"
"635","query_1","TRUE","0.000843680786401297","1002","1494","115","0.0769745649263722","0.114770459081836","GO:0008092","GO:MF","cytoskeletal protein binding","20212","1544","GO:0005515"
"636","query_1","TRUE","0.000895203041051765","2187","2043","286","0.139990210474792","0.130772748056699","GO:0000166","GO:MF","nucleotide binding","20212","31","c(""GO:1901265"", ""GO:1901363"")"
"637","query_1","TRUE","0.000930712433001959","2188","2043","286","0.139990210474792","0.130712979890311","GO:1901265","GO:MF","nucleoside phosphate binding","20212","10909","GO:0097159"
"638","query_1","TRUE","0.00110706525222375","13","1651","8","0.00484554815263477","0.615384615384615","GO:0035325","GO:MF","Toll-like receptor binding","20212","5300","GO:0005102"
"639","query_1","TRUE","0.00112904154280952","5","9","2","0.222222222222222","0.4","GO:0031721","GO:MF","hemoglobin alpha binding","20212","4188","GO:0030492"
"640","query_1","TRUE","0.00128067842586962","28","1473","11","0.00746775288526816","0.392857142857143","GO:0071814","GO:MF","protein-lipid complex binding","20212","8795","GO:0044877"
"641","query_1","TRUE","0.00128067842586962","28","1473","11","0.00746775288526816","0.392857142857143","GO:0071813","GO:MF","lipoprotein particle binding","20212","8794","GO:0071814"
"642","query_1","TRUE","0.00147853661816657","10","1651","7","0.00423985463355542","0.7","GO:0071723","GO:MF","lipopeptide binding","20212","8787","c(""GO:0008289"", ""GO:0042277"")"
"643","query_1","TRUE","0.00171225101430433","27","965","9","0.00932642487046632","0.333333333333333","GO:0015271","GO:MF","outward rectifier potassium channel activity","20212","2446","GO:0005249"
"644","query_1","TRUE","0.00187377401033454","115","1712","26","0.0151869158878505","0.226086956521739","GO:0003774","GO:MF","cytoskeletal motor activity","20212","359","GO:0003674"
"645","query_1","TRUE","0.00197214562978728","47","684","10","0.0146198830409357","0.212765957446809","GO:0001784","GO:MF","phosphotyrosine residue binding","20212","247","GO:0045309"
"646","query_1","TRUE","0.00197355220056478","586","1946","91","0.0467625899280576","0.155290102389079","GO:0004672","GO:MF","protein kinase activity","20212","975","c(""GO:0016301"", ""GO:0016773"", ""GO:0140096"")"
"647","query_1","TRUE","0.00197849910924855","143","15","4","0.266666666666667","0.027972027972028","GO:0020037","GO:MF","heme binding","20212","3764","GO:0046906"
"648","query_1","TRUE","0.00223962342558852","156","1017","23","0.0226155358898722","0.147435897435897","GO:0022843","GO:MF","voltage-gated monoatomic cation channel activity","20212","3783","c(""GO:0005244"", ""GO:0005261"")"
"649","query_1","TRUE","0.00225197591673265","580","1861","87","0.046749059645352","0.15","GO:0140657","GO:MF","ATP-dependent activity","20212","10560","GO:0003674"
"650","query_1","TRUE","0.00239790656024035","145","1994","33","0.0165496489468405","0.227586206896552","GO:0140375","GO:MF","immune receptor activity","20212","10473","GO:0038023"
"651","query_1","TRUE","0.00258862826311271","153","15","4","0.266666666666667","0.0261437908496732","GO:0046906","GO:MF","tetrapyrrole binding","20212","6236","GO:0097159"
"652","query_1","TRUE","0.00273650593482266","1952","2024","254","0.125494071146245","0.130122950819672","GO:0140110","GO:MF","transcription regulator activity","20212","10418","GO:0003674"
"653","query_1","TRUE","0.00293700709380898","23","1619","10","0.00617665225447807","0.434782608695652","GO:0017116","GO:MF","single-stranded DNA helicase activity","20212","3151","GO:0003678"
"654","query_1","TRUE","0.00306263152018453","100","965","17","0.0176165803108808","0.17","GO:0005249","GO:MF","voltage-gated potassium channel activity","20212","1377","c(""GO:0005267"", ""GO:0022843"")"
"655","query_1","TRUE","0.00335937147571859","841","1916","119","0.0621085594989562","0.141498216409037","GO:0008289","GO:MF","lipid binding","20212","1643","GO:0005488"
"656","query_1","TRUE","0.00386071294447581","134","1418","25","0.0176304654442877","0.186567164179104","GO:0019838","GO:MF","growth factor binding","20212","3710","GO:0005515"
"657","query_1","TRUE","0.0040075101459583","2325","2043","297","0.145374449339207","0.127741935483871","GO:1901363","GO:MF","heterocyclic compound binding","20212","10912","GO:0036094"
"658","query_1","TRUE","0.00406475844310047","121","1910","28","0.0146596858638743","0.231404958677686","GO:0003697","GO:MF","single-stranded DNA binding","20212","337","GO:0003677"
"659","query_1","TRUE","0.00421150943227919","94","1810","23","0.012707182320442","0.24468085106383","GO:0051219","GO:MF","phosphoprotein binding","20212","7962","GO:0005515"
"660","query_1","TRUE","0.00421855259331331","124","965","19","0.0196891191709845","0.153225806451613","GO:0005267","GO:MF","potassium channel activity","20212","1386","c(""GO:0005261"", ""GO:0015079"")"
"661","query_1","TRUE","0.00544011428284937","34","1651","12","0.00726832222895215","0.352941176470588","GO:0038187","GO:MF","pattern recognition receptor activity","20212","5534","GO:0038023"
"662","query_1","TRUE","0.00549003831458799","70","878","13","0.0148063781321185","0.185714285714286","GO:0097110","GO:MF","scaffold protein binding","20212","9065","GO:0005515"
"663","query_1","TRUE","0.00575883232426905","104","2030","26","0.012807881773399","0.25","GO:0035591","GO:MF","signaling adaptor activity","20212","5339","GO:0030674"
"664","query_1","TRUE","0.00602815319594027","68","1709","18","0.0105324751316559","0.264705882352941","GO:0003777","GO:MF","microtubule motor activity","20212","360","c(""GO:0003774"", ""GO:0140657"")"
"665","query_1","TRUE","0.00670242892293891","17","1473","8","0.00543109300746775","0.470588235294118","GO:0034185","GO:MF","apolipoprotein binding","20212","4928","GO:0005515"
"666","query_1","TRUE","0.0067701491391003","396","131","12","0.0916030534351145","0.0303030303030303","GO:0004175","GO:MF","endopeptidase activity","20212","656","GO:0008233"
"667","query_1","TRUE","0.00816512534873238","40","1961","14","0.0071392146863845","0.35","GO:0000217","GO:MF","DNA secondary structure binding","20212","40","GO:0003677"
"668","query_1","TRUE","0.00974097180726037","266","1393","38","0.0272792534099067","0.142857142857143","GO:0019207","GO:MF","kinase regulator activity","20212","3654","GO:0030234"
"669","query_1","TRUE","1.27844673107093e-05","92","1580","39","0.0246835443037975","0.423913043478261","KEGG:04640","KEGG","Hematopoietic cell lineage","8484","333","KEGG:00000"
"670","query_1","TRUE","0.000154153943572849","37","1125","17","0.0151111111111111","0.459459459459459","KEGG:05340","KEGG","Primary immunodeficiency","8484","488","KEGG:00000"
"671","query_1","TRUE","0.000579815324751945","81","350","14","0.04","0.172839506172839","KEGG:04662","KEGG","B cell receptor signaling pathway","8484","339","KEGG:00000"
"672","query_1","TRUE","3.56768124118139e-07","476","188","30","0.159574468085106","0.0630252100840336","REAC:R-HSA-6798695","REAC","Neutrophil degranulation","10842","1549","REAC:R-HSA-168249"
"673","query_1","TRUE","1.97667259478619e-05","12","1857","11","0.00592353257942919","0.916666666666667","REAC:R-HSA-176974","REAC","Unwinding of DNA","10842","2547","REAC:R-HSA-69190"
"674","query_1","TRUE","4.66131940319477e-05","9","12","3","0.25","0.333333333333333","REAC:R-HSA-1247673","REAC","Erythrocytes take up oxygen and release carbon dioxide","10842","826","REAC:R-HSA-1480926"
"675","query_1","TRUE","0.00015831176162266","13","12","3","0.25","0.230769230769231","REAC:R-HSA-1237044","REAC","Erythrocytes take up carbon dioxide and release oxygen","10842","825","REAC:R-HSA-1480926"
"676","query_1","TRUE","0.00015831176162266","13","12","3","0.25","0.230769230769231","REAC:R-HSA-1480926","REAC","O2/CO2 exchange in erythrocytes","10842","1585","REAC:R-HSA-382551"
"677","query_1","TRUE","0.000192979519237239","6","137","4","0.0291970802919708","0.666666666666667","REAC:R-HSA-6799990","REAC","Metal sequestration by antimicrobial proteins","10842","1398","REAC:R-HSA-6803157"
"678","query_1","TRUE","0.000355887778736958","27","1555","15","0.00964630225080386","0.555555555555556","REAC:R-HSA-69205","REAC","G1/S-Specific Transcription","10842","971","REAC:R-HSA-69206"
"679","query_1","TRUE","0.000459173973371505","33","1823","18","0.00987383433900165","0.545454545454545","REAC:R-HSA-68962","REAC","Activation of the pre-replicative complex","10842","104","c(""REAC:R-HSA-69002"", ""REAC:R-HSA-69206"")"
"680","query_1","TRUE","0.000633238025742762","32","1938","18","0.00928792569659443","0.5625","REAC:R-HSA-69190","REAC","DNA strand elongation","10842","435","REAC:R-HSA-69239"
"681","query_1","TRUE","0.00189195694800377","97","137","9","0.0656934306569343","0.0927835051546392","REAC:R-HSA-6803157","REAC","Antimicrobial peptides","10842","151","REAC:R-HSA-168249"
"682","query_1","TRUE","0.00641386199187822","26","1504","13","0.0086436170212766","0.5","REAC:R-HSA-1538133","REAC","G0 and Early G1","10842","967","REAC:R-HSA-453279"
"683","query_1","TRUE","3.50361381849988e-06","57","624","19","0.0304487179487179","0.333333333333333","WP:WP2849","WP","Hematopoietic stem cell differentiation","8286","162","WP:000000"
"684","query_1","TRUE","0.00060697355966234","89","1588","36","0.0226700251889169","0.404494382022472","WP:WP2446","WP","Retinoblastoma gene in cancer","8286","117","WP:000000"
"685","query_1","TRUE","0.00237173670034091","40","475","11","0.0231578947368421","0.275","WP:WP3937","WP","Microglia pathogen phagocytosis pathway","8286","304","WP:000000"
"686","query_1","TRUE","0.00351670777400127","74","1412","28","0.0198300283286119","0.378378378378378","WP:WP5218","WP","Extrafollicular and follicular B cell activation by SARS CoV 2","8286","704","WP:000000"
